     ,ra                 ,dec                ,parallax            ,parallax_error ,pmra                 ,pmdec                 ,phot_g_mean_mag ,phot_bp_mean_mag ,phot_rp_mean_mag
  30 ,229.6570943123408  ,2.0862806402432237 ,0.09397256631472145 ,  0.017363902  ,3.922515769704477    ,-10.24599426494577    ,     12.449228  ,      13.056566  ,      11.60348
  31 ,229.65794738735636 ,2.08445106707398   ,0.08071694737031673 ,  0.121243015  ,4.280259425239633    ,-10.050311376894019   ,     16.415146  ,      15.935082  ,      14.978505
  32 ,229.65514510435557 ,2.0765924431905485 ,0.15362229766000468 ,  0.5641932    ,7.055235420937917    ,-11.675002152211082   ,     17.758371  ,      16.744864  ,      15.891217
  33 ,229.65851667542992 ,2.0829612135693805 ,0.1718404712034119  ,  0.075491294  ,4.604649532610816    ,-9.913555887938015    ,     16.642159  ,      16.540113  ,      15.613671
  34 ,229.65474446672343 ,2.090213219911296  ,0.13509700418057952 ,  0.13952641   ,4.204866111227581    ,-9.86619249813966     ,     17.160343  ,      16.751595  ,      15.87016
  35 ,229.6519226638891  ,2.091442886078509  ,0.10240027114638234 ,  0.03150277   ,4.232964275712236    ,-10.079287780985222   ,     13.950039  ,      14.207046  ,      13.115372
  36 ,229.6520635173549  ,2.0745714839408804 ,0.16755479456463762 ,  0.05857039   ,3.8135281158420735   ,-10.103843813873537   ,     14.9145155 ,      15.115362  ,      14.084953
  37 ,229.64219251750697 ,2.0791925476410738 ,0.15079448296183035 ,  0.09703187   ,2.6978262835207474   ,-9.877279260256772    ,     14.323813  ,      14.189582  ,      13.200524
  38 ,229.6506511805511  ,2.074336157343252  ,0.14718842308819224 ,  0.44420552   ,6.609076634068005    ,-7.722490740656998    ,     16.930937  ,                 ,        
  39 ,229.64918447323728 ,2.0918893738418194 ,0.12030907538607427 ,  0.1253938    ,4.094159463246601    ,-9.921882065618654    ,     16.610579  ,      16.237446  ,      15.287966
  40 ,229.64392263632138 ,2.0895682423942827 ,0.18448918920788146 ,  0.035625447  ,4.036969745921748    ,-9.949479873316486    ,     14.682757  ,      14.857007  ,      13.807561
